Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_Type,HCPCS_Cd,HCPCS_Desc,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt
1407374325,Do,Tien,Seattle,WA,98105,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,231.58333333,89.235833333,56.075833333,46.0475
1407380447,Yenduru,Swetha,North Easton,MA,2356,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,13.0,13,255.0,94.947692308,73.724615385,69.629230769
1407380975,Lam,Vinh,Stanford,CA,94305,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",F,14,14.0,14,121.0,76.957142857,59.494285714,50.598571429
1407380975,Lam,Vinh,Stanford,CA,94305,1,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",F,14,18.0,18,178.0,114.14611111,66.5,56.106666667
1407383193,Medina-Merveille,Marie,Bronx,NY,10453,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,37,47.0,47,146.0,90.102978723,71.155744681,60.490212766
1407383193,Medina-Merveille,Marie,Bronx,NY,10453,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,19.0,19,206.0,128.08473684,102.04789474,86.48
1407387186,Lazar,Jessica,Kenai,AK,99611,7,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,18.0,18,137.55555556,86.549444444,41.216666667,32.899444444
1407388465,Stonem,Elysia,Morgantown,WV,26505,1,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,16,40.0,40,35.0,27.16025,21.13125,21.13125
1407389190,Udompap,Prowpanga,Rochester,MN,55905,1,Gastroenterology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,24.0,24,125.0,90.3975,65.90375,65.60875
1407389232,Craig,Christen,Kansas City,MO,64131,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,152.0,75.420666667,39.957333333,41.38
1407389281,Torre,Christina,Denville,NJ,7834,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,14.0,14,75.714285714,56.321428571,42.607142857,42.454285714
1407389281,Torre,Christina,Denville,NJ,7834,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,18,18.0,18,74.0,73.031111111,58.231111111,73.825555556
1407404668,Stockton,Taylor,Bend,OR,97702,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,46,46.0,46,80.0,47.609565217,37.97826087,37.822608696
1407404668,Stockton,Taylor,Bend,OR,97702,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,17.0,17,150.0,77.419411765,61.794705882,61.11
1407405566,Durst,Bobbi,Pewaukee,WI,53072,1,Nurse Practitioner,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,11,11.0,11,38.0,15.05,12.04,12.68
1407405566,Durst,Bobbi,Pewaukee,WI,53072,1,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,63,298.0,298,75.0,27.310704698,20.805838926,20.664765101
1407408032,Merenkov,Maksim,Westfield,MA,1085,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,17.0,17,70.0,49.598823529,34.85,33.370588235
1407408032,Merenkov,Maksim,Westfield,MA,1085,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,27,32.0,32,108.0,80.1875,49.87625,47.6578125
1407408107,Burrell,Olivia,Columbia,SC,29203,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,23,26.0,26,103.83,73.300384615,57.458846154,60.100769231
1407408107,Burrell,Olivia,Columbia,SC,29203,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,72,124.0,124,147.34774194,104.04854839,73.047419355,76.712016129
1407408735,Rubin,Abbey,New York,NY,10019,1,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,22,24.0,24,275.0,54.07875,35.965416667,31.516666667
1407409220,Rothman,Samantha,Richmond,VA,23219,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",F,13,15.0,15,321.0,82.590666667,62.515333333,62.685333333
1407410970,Quedenfeld,Stacie,Orlando,FL,32822,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,18,24.0,24,242.0,108.5525,80.56625,80.382083333
1407415136,Buehler,Jason,Lebo,KS,66856,10,Nurse Practitioner,G2012,"Brief communication technology-based service, e.g. virtual check-in, by a physician or other qualified health care professional who can report evaluation and management services, provided to an established patient, not originating from a related e/m servic",O,11,11.0,11,66.0,11.449090909,9.1190909091,9.68
1407416175,Fontanella,Stephanie,Vernon,CT,6066,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,15.0,15,121.0,51.558,41.178,37.82
1407416548,Berry,Shealyn,Grove,OK,74344,7,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,40,86.0,86,65.0,44.77744186,23.037906977,25.503488372
1407420391,Donda,Ashley,Valhalla,NY,10595,1,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,13,14.0,14,220.0,38.404285714,30.597142857,37.82
1407420391,Donda,Ashley,Valhalla,NY,10595,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,361.0,75.28,58.082142857,60.036428571
1407426125,Williams,Brettney,Columbia,SC,29203,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,48,80.0,80,147.3415,104.15275,77.2475,80.63875
1407432933,Fowers,Amy,West Haven,UT,84401,1,Nurse Practitioner,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,41,41.0,41,21.0,14.666097561,9.9604878049,11.017560976
1407432933,Fowers,Amy,West Haven,UT,84401,1,Nurse Practitioner,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,45,235.0,235,62.0,43.004468085,32.075617021,34.980893617
1407432933,Fowers,Amy,West Haven,UT,84401,1,Nurse Practitioner,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,45,208.0,208,52.0,40.051971154,30.300480769,31.841826923
1407432933,Fowers,Amy,West Haven,UT,84401,1,Nurse Practitioner,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,34,151.0,82,42.0,32.865496689,25.212516556,26.230066225
1407441074,Rojas,Elena,Dallas,TX,75217,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,17.0,17,161.02588235,78.237058824,45.951764706,44.994705882
1407442957,Harkins,Andrew,Troy,NC,27371,7,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,20,20.0,20,215.0,74.08,53.632,56.073
1407445059,Hack,Candace,Hopkinsville,KY,42240,4,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",F,58,173.0,173,63.554393064,52.993526012,36.313121387,39.028843931
1407445059,Hack,Candace,Hopkinsville,KY,42240,4,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",F,26,26.0,26,101.07769231,79.904615385,37.594230769,40.526923077
1407449838,Champlin,Ashley,Albuquerque,NM,87106,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,13.0,13,210.08692308,69.614615385,51.264615385,57.841538462
1407449838,Champlin,Ashley,Albuquerque,NM,87106,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,24,33.0,33,300.89393939,104.43666667,82.486969697,85.676666667
1407450133,Nnajiofor,Ifeyinwa,Long Island City,NY,11106,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,79,83.0,83,140.0,35.464337349,28.274337349,37.82
1407450133,Nnajiofor,Ifeyinwa,Long Island City,NY,11106,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,88,93.0,93,222.0,66.276989247,52.311182796,60.568924731
1407450133,Nnajiofor,Ifeyinwa,Long Island City,NY,11106,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,25,28.0,28,314.0,97.248928571,74.825357143,83.817857143
1407451065,Amor,Ronalyn,Atascadero,CA,93422,1,Nurse Practitioner,98967,"Telephone medical discussion provided by nonphysician professional, 11-20 minutes",O,47,57.0,57,290.0,21.688070175,15.983508772,14.912807018
1407451065,Amor,Ronalyn,Atascadero,CA,93422,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,186,415.0,415,195.0,84.117831325,59.05460241,53.756481928
1407451065,Amor,Ronalyn,Atascadero,CA,93422,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,48,48.0,48,450.0,120.0,33.72625,29.485208333
1407464936,Holliday,Nathan,Wilmette,IL,60091,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,35,38.0,38,171.81578947,59.952368421,44.031315789,57.635526316
1407465651,Onori,Kennedy,Louisburg,NC,27549,7,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,16.0,16,75.0,46.09,17.6475,19.16625
1407468101,Kelly,Bridget,Buffalo Grove,IL,60089,1,Physical Therapist in Private Practice,98968,"Telephone medical discussion provided by nonphysician professional, 21-30 minutes",O,24,24.0,24,128.0,35.222083333,28.112083333,26.86
1407470412,Diallo,Thierno,Bronx,NY,10453,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,165,269.0,269,146.0,91.409330855,67.263680297,56.323866171
1407470412,Diallo,Thierno,Bronx,NY,10453,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,29,31.0,31,206.0,128.73483871,83.231290323,69.858709677
1407471105,Godyn,Dylan,Smithfield,RI,2917,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",F,24,28.0,28,123.0,57.978928571,41.120357143,39.833214286
1407473697,Rubalsky,Michael,Hamden,CT,6517,1,Physician Assistant,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,13.0,13,120.0,82.140769231,65.460769231,61.11
1407484181,Ndematebem,Joshua,Zanesville,OH,43701,4,Nurse Practitioner,Q3014,Telehealth originating site facility fee,F,29,110.0,110,20.0,19.781818182,14.505545455,14.429272727
1407484900,Bader,Paul,Johnson City,TN,37604,1,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,14.0,14,57.0,44.212857143,25.071428571,28.021428571
1407488778,Houser,Alexis,Sebastian,FL,32958,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,15,15.0,15,226.0,78.836,70.276,68.240666667
1407490964,Nevin,Kathryn,Kennett Square,PA,19348,1,Licensed Clinical Social Worker,Q3014,Telehealth originating site facility fee,O,73,221.0,221,65.0,27.178868778,21.658868778,21.63
1407493901,Brock,Jill,Kokomo,IN,46902,1,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,24,28.0,28,109.0,72.518214286,39.221785714,43.081071429
1407497944,Tamondong,Mariamichole,Tupelo,MS,38801,4,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,14,14.0,14,94.0,55.645,28.493571429,29.168571429
1407501547,Kirk,Caitlin,Chillicothe,OH,45601,4,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,13.0,13,194.0,54.954615385,46.354615385,47.406153846
1407502685,Asgari,Samineh,Vienna,VA,22182,1,Physician Assistant,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,304.0,124.25,99.0,86.48
1407510381,Anakwe,Bridget,Dover,DE,19904,1,Nurse Practitioner,Q3014,Telehealth originating site facility fee,O,14,19.0,19,82.894736842,27.427894737,19.584736842,19.353157895
1407510399,Bryant,Elizabeth,Kilgore,TX,75662,4.1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",O,16,19.0,19,107.0,42.219473684,33.638947368,37.82
1407510621,Benhar,Michael,Batavia,NY,14020,4,"Psychologist, Clinical",Q3014,Telehealth originating site facility fee,O,120,170.0,170,300.0,27.379058824,21.859058824,21.63
1407516289,Gaylor,Marianne,Ann Arbor,MI,48109,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,13.0,13,123.46153846,85.082307692,67.832307692,86.48
1407523152,Rotzenberg,Amy,Milwaukee,WI,53226,1,Nurse Practitioner,99443,"Telephone medical discussion with physician, 21-30 minutes",F,13,15.0,15,153.0,79.685333333,57.968666667,60.448
1407523277,Bruce,Haley,Social Circle,GA,30025,2,Nurse Practitioner,99442,"Telephone medical discussion with physician, 11-20 minutes",O,42,45.0,45,255.0,76.914,50.312,50.260666667
1407524515,Nevins,Janice,San Angelo,TX,76903,1,Nurse Practitioner,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,38,76.0,76,103.0,35.246578947,27.731052632,27.597631579
1407527013,Pastor,Allison,Vero Beach,FL,32960,1,Nurse Practitioner,99441,"Telephone medical discussion with physician, 5-10 minutes",F,19,20.0,20,93.5,31.385,25.015,23.99
1407800154,Carmody,Francis,Towson,MD,21204,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,143,564.0,564,60.0,59.343014184,41.975939716,39.492393617
1407800295,Cole,Emily,San Diego,CA,92123,1,Urology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,41,48.0,48,144.58333333,61.543541667,43.862916667,39.727083333
1407800378,Shaver,Christopher,Birmingham,AL,35209,1,Gastroenterology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,31,198.0,198,75.0,49.380808081,38.828686869,43.043434343
1407800378,Shaver,Christopher,Birmingham,AL,35209,1,Gastroenterology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,16,80.0,80,62.0,46.90575,37.046,38.897375
1407800766,Saleh,Mohamed,Las Vegas,NV,89146,1,Psychiatry,Q3014,Telehealth originating site facility fee,O,181,520.0,520,49.961538462,27.267288462,21.148596154,21.04325
1407801061,Shahab,Nasir,Lisle,IL,60532,1,Hematology-Oncology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,13,17.0,17,179.0,95.081764706,70.387647059,66.774117647
1407801624,Gururaj,Arjun,Las Vegas,NV,89128,1,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,21,86.0,86,160.0,55.253953488,44.083953488,43.67
1407801624,Gururaj,Arjun,Las Vegas,NV,89128,1,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,27,161.0,161,130.0,50.109875776,39.959875776,39.35
1407801624,Gururaj,Arjun,Las Vegas,NV,89128,1,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,12,13.0,13,105.0,40.973076923,32.683076923,32.01
1407802218,Swisher,Frank,Jane Lew,WV,26378,10,Family Practice,99441,"Telephone medical discussion with physician, 5-10 minutes",O,56,67.0,67,116.23880597,49.119552239,27.366268657,33.057164179
1407802580,Lakata,Thomas,Allentown,PA,18103,1,Internal Medicine,99421,"Online digital evaluation and management service for an established patient for up to 7 days, total time 5-10 minutes",O,15,15.0,15,30.0,14.274666667,9.8413333333,10.396666667
1407803562,Shahida,Shubi,Smithfield,NC,27577,4,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,12.0,12,91.0,86.943333333,63.476666667,66.210833333
1407803562,Shahida,Shubi,Smithfield,NC,27577,4,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,17,24.0,24,145.0,122.29666667,97.584583333,101.74958333
1407804586,Emmons,Joseph,Woodstock,IL,60098,2,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,101,115.0,115,250.0,125.834,84.99026087,86.538347826
1407807316,Feingold,David,West Hills,CA,91307,1,Orthopedic Surgery,99441,"Telephone medical discussion with physician, 5-10 minutes",O,17,17.0,17,138.0,45.283529412,36.148235294,44.5
1407807316,Feingold,David,West Hills,CA,91307,1,Orthopedic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,14.0,14,234.0,75.155,59.959285714,71.9
1407808926,Fayssoux,James,Charleston,SC,29407,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,80.986363636,69.023636364,36.529090909,55.507272727
1407809064,Akbar,Ayesha,Frankfort,IL,60423,1,Endocrinology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,17,23.0,23,115.0,95.387391304,65.696521739,62.132173913
1407809122,Singareddy,Ravi Kumar,Suwanee,GA,30024,1,Psychiatry,99442,"Telephone medical discussion with physician, 11-20 minutes",O,24,53.0,53,200.0,91.815660377,67.329056604,65.802264151
1407809122,Singareddy,Ravi Kumar,Suwanee,GA,30024,1,Psychiatry,99443,"Telephone medical discussion with physician, 21-30 minutes",O,15,25.0,25,280.0,130.0384,98.9556,96.6256
1407809312,Rohan,Darren,Kingston,NY,12401,1,Thoracic Surgery,99442,"Telephone medical discussion with physician, 11-20 minutes",O,24,24.0,24,405.0,108.93166667,76.405,62.465
1407809544,Dunker,Daniel,Liberty,MO,64068,1,Interventional Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,16,60.0,60,187.0,70.458,37.753,36.7885
1407810377,Duchman,Stanley,Houston,TX,77030,1,Interventional Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,40,257.0,257,145.0,38.614241245,29.356770428,28.637081712
1407810641,Lewis,Derek,Little Rock,AR,72204,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,160,369.0,369,85.0,82.667506775,51.823848238,58.306856369
1407810856,Yee,John,Everett,MA,2149,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,12,12.0,12,225.0,101.79166667,54.068333333,47.933333333
1407810898,Peterson,Mark,Jacksonville,AR,72076,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,24,24.0,24,101.0,67.147916667,48.907083333,70.804583333
1407810898,Peterson,Mark,Jacksonville,AR,72076,1,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,93,113.0,113,144.0,93.063982301,69.796814159,100.27769912
1407811128,Edmiston,Walter,Pasadena,CA,91105,1,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,56,65.0,65,105.0,101.09292308,47.306,41.331230769
1407811128,Edmiston,Walter,Pasadena,CA,91105,1,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,27,152.0,152,150.0,65.404144737,49.864671053,41.597171053
1407811128,Edmiston,Walter,Pasadena,CA,91105,1,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,27,157.0,157,180.0,55.79910828,43.063184713,37.913821656
1407811490,Helou,Beshara,Georgetown,DE,19947,7,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,76,87.0,87,116.0,56.643448276,35.866551724,35.452758621
1407811490,Helou,Beshara,Georgetown,DE,19947,7,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,75,85.0,85,188.0,91.939764706,55.098117647,54.121529412
1407811706,Goebel,Lynne,Huntington,WV,25701,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,11.0,11,175.0,65.190909091,28.352727273,50.920909091
1407812084,Bandari,Prakash,Natick,MA,1760,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,35,43.0,43,350.0,142.97883721,104.90372093,93.395116279
1407812159,Delrosario,David,Harrisburg,PA,17112,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,23,31.0,31,261.96774194,131.58096774,75.057096774,75.08516129
1407812449,Radin,Michael,Newport Beach,CA,92663,1,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",O,116,116.0,116,50.0,22.484482759,17.772586207,14.684913793
1407812449,Radin,Michael,Newport Beach,CA,92663,1,Cardiology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,91,738.0,738,150.0,65.472181572,52.270555556,43.561626016
1407812449,Radin,Michael,Newport Beach,CA,92663,1,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,105,682.0,682,125.0,55.905087977,44.664530792,39.247815249
1407812449,Radin,Michael,Newport Beach,CA,92663,1,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",O,93,547.0,387,100.0,44.961096892,36.018171846,32.014149909
1407813322,Gonzalez,Hector,Montebello,CA,90640,1,Family Practice,99442,"Telephone medical discussion with physician, 11-20 minutes",O,46,64.0,64,150.0,86.38921875,48.1265625,52.8996875
1407813322,Gonzalez,Hector,Montebello,CA,90640,1,Family Practice,99443,"Telephone medical discussion with physician, 21-30 minutes",O,30,34.0,34,175.0,115.39558824,69.511470588,80.801470588
1407814296,Weber,Karl,Fort Mill,SC,29715,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,26,26.0,26,215.0,86.963846154,60.910769231,63.790769231
1407814296,Weber,Karl,Fort Mill,SC,29715,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,19,22.0,22,302.31818182,118.79227273,93.810454545,101.76272727
1407814866,Colter,Shannon,Indianapolis,IN,46250,1,Nurse Practitioner,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,65,137.0,137,481.0,26.455839416,21.076277372,21.076277372
1407815400,Brushwood,Steven,Gower,MO,64454,2,Family Practice,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,30,139.0,139,107.6,46.973381295,36.110143885,42.392589928
1407815400,Brushwood,Steven,Gower,MO,64454,2,Family Practice,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",O,17,24.0,24,93.04,45.3525,36.1825,39.34
1407815483,Yeh,Doreen,Boston,MA,2114,1,Adult Congenital Heart Disease,99443,"Telephone medical discussion with physician, 21-30 minutes",O,12,12.0,12,532.83333333,143.33083333,96.523333333,85.126666667
1407815541,Lotan,Yair,Dallas,TX,75390,1,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,50,54.0,54,120.0,66.425740741,44.193703704,63.962222222
1407815541,Lotan,Yair,Dallas,TX,75390,1,Urology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,13,13.0,13,160.0,98.601538462,60.442307692,85.148461538
1407815962,Edrees,Amr,Kansas City,MO,64108,1,Rheumatology,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,18.0,18,104.0,52.024444444,37.031111111,40.084444444
1407816184,Kelly,Megan,Pittston,PA,18640,1,Physician Assistant,99441,"Telephone medical discussion with physician, 5-10 minutes",O,15,16.0,16,80.5,46.179375,27.584375,28.7975
1407816416,Katiny,Antoine,Burnsville,WV,26335,10,Internal Medicine,99091,"Collection and interpretation of physical parameters stored in computers and/or transmitted by the patient and/or caregiver to qualified health care professional, requiring 30 minutes or more, per 30 days",O,61,534.0,534,75.0,54.345842697,39.724269663,40.675187266
1407816416,Katiny,Antoine,Burnsville,WV,26335,10,Internal Medicine,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,16,153.0,153,65.0,47.465882353,37.885882353,43.68
1407816630,Demera.,Richard.,Fresno,CA,93720,1,Allergy/ Immunology,99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",O,72,72.0,72,85.0,59.895138889,39.63125,35.799166667
1407816689,Sroubek,Otakar,Chicago,IL,60631,1,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,17,132.0,132,474.0,187.15136364,136.97931818,136.12787879
1407816747,Bentsianov,Boris,Brooklyn,NY,11224,1,Otolaryngology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,46,60.0,60,200.0,105.0475,76.585833333,65.342166667
1407816747,Bentsianov,Boris,Brooklyn,NY,11224,1,Otolaryngology,99443,"Telephone medical discussion with physician, 21-30 minutes",O,11,11.0,11,342.72727273,154.53090909,114.94636364,92.955454545
1407816820,Le,Khoi,Rancho Mirage,CA,92270,1,Cardiology,99442,"Telephone medical discussion with physician, 11-20 minutes",F,19,23.0,23,169.34782609,69.54,48.509565217,45.770869565
1407816820,Le,Khoi,Rancho Mirage,CA,92270,1,Cardiology,99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",F,37,37.0,37,20.34,20.17,16.12,14.92
1407816820,Le,Khoi,Rancho Mirage,CA,92270,1,Cardiology,99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",F,283,1587.0,1587,83.0,32.260907372,25.58552615,24.196238185
1407816820,Le,Khoi,Rancho Mirage,CA,92270,1,Cardiology,99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",F,253,2142.0,1041,82.0,32.330102708,25.731386555,24.266377218
1407816945,Gamliel,Ziv,Baltimore,MD,21237,1,Thoracic Surgery,99443,"Telephone medical discussion with physician, 21-30 minutes",O,21,22.0,22,262.09090909,137.34863636,103.12681818,95.692727273
1407817034,Siy,Rosalie,Edina,MN,55435,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,11,13.0,13,208.0,90.379230769,63.996923077,63.821538462
1407818594,Pandrangi,Damayanthi,Flint,MI,48532,1,Internal Medicine,99442,"Telephone medical discussion with physician, 11-20 minutes",O,120,379.0,379,100.53984169,68.354881266,46.480686016,64.510897098
1407818594,Pandrangi,Damayanthi,Flint,MI,48532,1,Internal Medicine,99443,"Telephone medical discussion with physician, 21-30 minutes",O,34,36.0,36,136.32222222,96.981944444,50.055,75.121388889
1407818669,Ganeshram,Ved,Wichita Falls,TX,76301,1,Cardiology,G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",O,20,60.0,60,75.0,33.766333333,22.587333333,22.2685
1407819493,Lewis,Vincent,Fort Worth,TX,76116,1,Internal Medicine,99441,"Telephone medical discussion with physician, 5-10 minutes",O,14,15.0,15,100.0,51.938,24.646,28.268666667
1407819642,Gordon,David,Lutherville,MD,21093,1,Urology,99442,"Telephone medical discussion with physician, 11-20 minutes",O,57,97.0,97,142.22680412,98.339278351,76.530515464,69.850515464
